,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
56,67620.0,67885.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
57,69255.0,69520.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
58,70865.0,71130.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
59,87332.0,87596.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
60,274.0,350.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
61,8465.0,8540.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
62,13834.0,13909.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
63,25136.0,25211.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
64,41446.0,41522.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
65,59289.0,59364.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
66,64902.0,64978.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
67,65944.0,66019.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
68,77803.0,77878.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
69,90498.0,90573.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
70,95181.0,95256.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
71,96400.0,96475.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
72,1813.0,1888.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
73,2273.0,2348.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
74,8600.0,8675.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
75,14102.0,14177.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
76,36330.0,36405.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
77,38476.0,38551.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
78,57703.0,57778.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
79,66079.0,66155.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
80,89649.0,89724.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
81,90363.0,90438.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
82,92903.0,92978.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
83,93764.0,93838.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,74.0
84,11119.0,11365.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
85,12954.0,13200.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
86,17022.0,17269.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
87,22985.0,23231.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
88,28254.0,28501.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
89,39069.0,39316.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
90,40369.0,40616.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
91,40676.0,40923.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
92,51346.0,51593.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
93,69713.0,69959.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
94,71190.0,71436.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
95,96845.0,97091.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
96,8019.0,8271.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
97,11558.0,11810.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
98,19196.0,19448.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
99,26220.0,26473.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
100,33434.0,33687.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
101,37702.0,37955.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
102,46383.0,46636.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
103,49859.0,50112.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
104,52231.0,52484.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
105,54473.0,54726.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
106,55557.0,55810.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
107,71762.0,72014.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
108,14237.0,14309.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
109,21960.0,22031.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
110,27485.0,27557.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
111,38016.0,38088.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
112,39647.0,39719.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
113,44035.0,44108.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
114,44168.0,44240.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
115,53195.0,53267.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
116,53327.0,53399.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
117,69123.0,69195.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
118,70020.0,70092.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
119,75106.0,75178.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
120,2409.0,2481.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
121,10719.0,10790.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,71.0
122,11870.0,11942.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
123,18750.0,18822.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
124,34181.0,34253.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
125,53459.0,53532.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,73.0
126,61294.0,61366.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
127,65484.0,65556.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
128,68855.0,68927.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
129,86619.0,86691.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
130,89514.0,89587.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,73.0
131,93171.0,93243.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
132,410.0,663.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
133,20420.0,20672.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
134,22092.0,22344.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
135,31256.0,31509.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
136,51919.0,52172.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
137,54026.0,54279.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
138,60717.0,60970.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
139,62023.0,62276.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
140,80694.0,80946.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
141,84308.0,84561.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
142,86752.0,87005.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
143,96534.0,96786.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
144,17644.0,17909.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
145,17969.0,18233.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
146,20093.0,20357.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
147,23605.0,23869.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
148,37245.0,37509.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
149,39911.0,40176.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
150,44760.0,45024.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
151,47143.0,47408.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
152,48169.0,48433.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58691.0,58955.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
154,82017.0,82282.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
155,90760.0,91025.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
156,15086.0,15161.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
157,39514.0,39589.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
158,45221.0,45296.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
159,48038.0,48113.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50175.0,50250.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50311.0,50386.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
162,61429.0,61504.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
163,61564.0,61640.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
164,68990.0,69065.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
165,86486.0,86561.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
166,88298.0,88373.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91741.0,91816.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3628.0,3703.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
169,9175.0,9250.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
170,15802.0,15878.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
171,19959.0,20034.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
172,39378.0,39453.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
173,40985.0,41061.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
174,46698.0,46773.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,59021.0,59096.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
176,64634.0,64709.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
177,68273.0,68348.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
178,73934.0,74010.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
179,93038.0,93112.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,74.0
180,11426.0,11498.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
181,13261.0,13333.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13967.0,14039.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
183,45086.0,45159.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
184,45812.0,45884.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
185,56786.0,56858.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
186,69581.0,69653.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
187,71498.0,71570.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
188,75688.0,75760.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
189,76127.0,76199.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
190,84756.0,84828.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
191,85024.0,85095.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,71.0
192,4850.0,5102.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
193,15938.0,16190.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
194,17330.0,17583.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
195,24508.0,24760.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
196,29657.0,29909.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
197,32218.0,32471.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
198,33747.0,34000.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
199,35096.0,35348.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
200,47722.0,47975.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
201,79178.0,79431.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
202,85469.0,85721.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
203,85782.0,86034.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
204,14641.0,14893.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
205,21057.0,21309.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
206,22540.0,22792.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
207,24194.0,24446.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
208,25268.0,25520.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
209,26856.0,27108.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
210,43720.0,43973.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
211,72979.0,73232.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
212,76257.0,76509.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
213,81436.0,81689.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
214,82475.0,82728.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
215,88741.0,88994.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
216,5298.0,5370.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
217,6454.0,6526.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
218,9042.0,9114.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
219,13393.0,13465.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
220,28876.0,28947.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,71.0
221,36463.0,36535.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
222,42218.0,42290.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
223,48629.0,48701.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
224,62471.0,62544.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
225,70153.0,70225.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
226,78722.0,78794.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
227,93629.0,93701.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
228,1048.0,1313.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
229,4076.0,4341.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
230,5744.0,6008.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
231,21636.0,21900.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
232,29009.0,29273.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
233,33111.0,33375.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
234,41580.0,41845.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
235,44436.0,44701.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
236,50769.0,51033.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
237,62603.0,62868.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
238,83675.0,83940.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
239,91088.0,91352.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
240,9756.0,10021.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
241,26536.0,26800.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
242,34448.0,34713.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
243,38150.0,38414.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
244,42616.0,42881.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
245,45355.0,45619.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
246,57376.0,57640.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
247,78854.0,79118.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
248,91413.0,91678.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
249,93897.0,94161.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
250,94854.0,95119.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
251,97153.0,97417.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
252,4714.0,4789.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
253,14370.0,14445.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
254,14505.0,14580.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
255,16250.0,16326.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
256,22405.0,22480.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
257,35869.0,35944.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
258,49401.0,49476.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
259,58560.0,58635.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
260,68721.0,68797.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
261,70419.0,70494.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
262,77938.0,78013.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
263,92767.0,92842.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
264,12004.0,12256.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
265,18884.0,19136.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
266,19509.0,19761.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
267,24820.0,25072.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
268,27170.0,27422.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
269,28560.0,28812.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
270,30235.0,30487.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
271,46828.0,47081.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
272,59999.0,60252.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
273,73291.0,73544.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
274,79488.0,79741.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
275,89911.0,90163.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
