,start,end,start_frame,Unnamed: 0,approachSpeed,centerLocation,direction,dotNum,dotSize,dotSpeed,motion,duration
35,55163.0,55193.0,5700,95,,,left,300,5,400,rotation,30.0
36,70453.0,70483.0,5700,95,,,left,300,5,400,rotation,30.0
37,81650.0,81680.0,5700,95,,,left,300,5,400,rotation,30.0
38,96999.0,97030.0,5700,95,,,left,300,5,400,rotation,31.0
39,102417.0,102447.0,5700,95,,,left,300,5,400,rotation,30.0
40,383.0,413.0,8100,135,,,right,300,8,400,rotation,30.0
41,13205.0,13235.0,8100,135,,,right,300,8,400,rotation,30.0
42,26449.0,26479.0,8100,135,,,right,300,8,400,rotation,30.0
43,34455.0,34485.0,8100,135,,,right,300,8,400,rotation,30.0
44,47518.0,47548.0,8100,135,,,right,300,8,400,rotation,30.0
45,62447.0,62477.0,8100,135,,,right,300,8,400,rotation,30.0
46,73944.0,73974.0,8100,135,,,right,300,8,400,rotation,30.0
47,78279.0,78309.0,8100,135,,,right,300,8,400,rotation,30.0
48,95495.0,95525.0,8100,135,,,right,300,8,400,rotation,30.0
49,106089.0,106119.0,8100,135,,,right,300,8,400,rotation,30.0
50,443.0,473.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
51,19526.0,19556.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
52,27291.0,27322.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,31.0
53,36983.0,37013.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
54,44929.0,44960.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,31.0
55,59437.0,59467.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
56,66600.0,66631.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,31.0
57,77737.0,77767.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
58,93568.0,93598.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
59,101273.0,101303.0,1080,18,1.0,-50-10,forward,11882,1,199,translation,30.0
60,503.0,533.0,9420,157,,,right,545,5,200,rotation,30.0
61,13506.0,13536.0,9420,157,,,right,545,5,200,rotation,30.0
62,30121.0,30151.0,9420,157,,,right,545,5,200,rotation,30.0
63,41137.0,41167.0,9420,157,,,right,545,5,200,rotation,30.0
64,46013.0,46043.0,9420,157,,,right,545,5,200,rotation,30.0
65,64674.0,64704.0,9420,157,,,right,545,5,200,rotation,30.0
66,66962.0,66992.0,9420,157,,,right,545,5,200,rotation,30.0
67,77677.0,77707.0,9420,157,,,right,545,5,200,rotation,30.0
68,88873.0,88903.0,9420,157,,,right,545,5,200,rotation,30.0
69,107052.0,107082.0,9420,157,,,right,545,5,200,rotation,30.0
70,563.0,594.0,600,10,2.05,-50-10,backward,5180,1,398,translation,31.0
71,11881.0,11911.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
72,22415.0,22446.0,600,10,2.05,-50-10,backward,5180,1,398,translation,31.0
73,33432.0,33462.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
74,52033.0,52063.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
75,59136.0,59166.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
76,67383.0,67413.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
77,78880.0,78911.0,600,10,2.05,-50-10,backward,5180,1,398,translation,31.0
78,96578.0,96608.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
79,97662.0,97692.0,600,10,2.05,-50-10,backward,5180,1,398,translation,30.0
80,624.0,654.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
81,11279.0,11309.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
82,23318.0,23349.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,31.0
83,32830.0,32860.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
84,50889.0,50919.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
85,61303.0,61333.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
86,69309.0,69339.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
87,83817.0,83847.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
88,95675.0,95705.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
89,101695.0,101725.0,2220,37,0.24,-50-10,backward,5180,1,49,translation,30.0
90,684.0,714.0,6420,107,,,right,545,5,50,rotation,30.0
91,18081.0,18111.0,6420,107,,,right,545,5,50,rotation,30.0
92,24703.0,24733.0,6420,107,,,right,545,5,50,rotation,30.0
93,34876.0,34907.0,6420,107,,,right,545,5,50,rotation,31.0
94,44207.0,44237.0,6420,107,,,right,545,5,50,rotation,30.0
95,63410.0,63440.0,6420,107,,,right,545,5,50,rotation,30.0
96,68587.0,68617.0,6420,107,,,right,545,5,50,rotation,30.0
97,84238.0,84268.0,6420,107,,,right,545,5,50,rotation,30.0
98,93027.0,93057.0,6420,107,,,right,545,5,50,rotation,30.0
99,104885.0,104915.0,6420,107,,,right,545,5,50,rotation,30.0
100,744.0,774.0,6000,100,,,right,300,12,20,rotation,30.0
101,12964.0,12994.0,6000,100,,,right,300,12,20,rotation,30.0
102,31626.0,31656.0,6000,100,,,right,300,12,20,rotation,30.0
103,41077.0,41107.0,6000,100,,,right,300,12,20,rotation,30.0
104,46735.0,46765.0,6000,100,,,right,300,12,20,rotation,30.0
105,56186.0,56216.0,6000,100,,,right,300,12,20,rotation,30.0
106,72259.0,72289.0,6000,100,,,right,300,12,20,rotation,30.0
107,82251.0,82282.0,6000,100,,,right,300,12,20,rotation,31.0
108,92244.0,92274.0,6000,100,,,right,300,12,20,rotation,30.0
109,101755.0,101785.0,6000,100,,,right,300,12,20,rotation,30.0
110,804.0,834.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
111,13687.0,13717.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
112,26690.0,26720.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
113,36141.0,36171.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
114,43605.0,43635.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
115,57029.0,57059.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
116,71115.0,71145.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
117,76412.0,76443.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,31.0
118,92966.0,92996.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
119,103862.0,103892.0,2400,40,0.24,-50-10,forward,11882,1,49,translation,30.0
120,864.0,895.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,31.0
121,18021.0,18051.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
122,26509.0,26539.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
123,42461.0,42491.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
124,44147.0,44177.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
125,60099.0,60129.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
126,68467.0,68497.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
127,86164.0,86194.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
128,93508.0,93538.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
129,102778.0,102808.0,3720,62,0.05,-50-10,forward,5180,1,10,translation,30.0
130,925.0,955.0,5100,85,,,left,545,5,400,rotation,30.0
131,11459.0,11489.0,5100,85,,,left,545,5,400,rotation,30.0
132,24342.0,24372.0,5100,85,,,left,545,5,400,rotation,30.0
133,37465.0,37495.0,5100,85,,,left,545,5,400,rotation,30.0
134,49083.0,49113.0,5100,85,,,left,545,5,400,rotation,30.0
135,62928.0,62958.0,5100,85,,,left,545,5,400,rotation,30.0
136,65156.0,65186.0,5100,85,,,left,545,5,400,rotation,30.0
137,79543.0,79573.0,5100,85,,,left,545,5,400,rotation,30.0
138,91702.0,91732.0,5100,85,,,left,545,5,400,rotation,30.0
139,103681.0,103711.0,5100,85,,,left,545,5,400,rotation,30.0
140,985.0,1015.0,4740,79,,,right,545,12,100,rotation,30.0
141,18141.0,18171.0,4740,79,,,right,545,12,100,rotation,30.0
142,25666.0,25696.0,4740,79,,,right,545,12,100,rotation,30.0
143,33973.0,34004.0,4740,79,,,right,545,12,100,rotation,31.0
144,49203.0,49234.0,4740,79,,,right,545,12,100,rotation,31.0
145,58895.0,58925.0,4740,79,,,right,545,12,100,rotation,30.0
146,69369.0,69400.0,4740,79,,,right,545,12,100,rotation,31.0
147,81529.0,81559.0,4740,79,,,right,545,12,100,rotation,30.0
148,94772.0,94802.0,4740,79,,,right,545,12,100,rotation,30.0
149,98143.0,98173.0,4740,79,,,right,545,12,100,rotation,30.0
150,1045.0,1075.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
151,17359.0,17389.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
152,29940.0,29970.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
153,41920.0,41950.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
154,44087.0,44117.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
155,60701.0,60731.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
156,70333.0,70363.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
157,84298.0,84328.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
158,87790.0,87820.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
159,108256.0,108286.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
160,1105.0,1135.0,7500,125,,,left,1000,12,200,rotation,30.0
161,16817.0,16847.0,7500,125,,,left,1000,12,200,rotation,30.0
162,22536.0,22566.0,7500,125,,,left,1000,12,200,rotation,30.0
163,42160.0,42190.0,7500,125,,,left,1000,12,200,rotation,30.0
164,45471.0,45501.0,7500,125,,,left,1000,12,200,rotation,30.0
165,56548.0,56578.0,7500,125,,,left,1000,12,200,rotation,30.0
166,72861.0,72891.0,7500,125,,,left,1000,12,200,rotation,30.0
167,81409.0,81439.0,7500,125,,,left,1000,12,200,rotation,30.0
168,88452.0,88482.0,7500,125,,,left,1000,12,200,rotation,30.0
169,108136.0,108166.0,7500,125,,,left,1000,12,200,rotation,30.0
170,1165.0,1196.0,900,15,0.48,-50-10,backward,2258,1,99,translation,31.0
171,18804.0,18834.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
172,26389.0,26419.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
173,39692.0,39722.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
174,51551.0,51581.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
175,59858.0,59888.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
176,72620.0,72650.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
177,85382.0,85412.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
178,88632.0,88662.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
179,102838.0,102868.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
180,1226.0,1256.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
181,15312.0,15342.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
182,22656.0,22686.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
183,41017.0,41047.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
184,53056.0,53086.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
185,54561.0,54591.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
186,67804.0,67834.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
187,81950.0,81981.0,2640,44,0.48,-50-10,forward,485,2,99,translation,31.0
188,90859.0,90890.0,2640,44,0.48,-50-10,forward,485,2,99,translation,31.0
189,107293.0,107323.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
190,1286.0,1316.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
191,14289.0,14319.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
192,32589.0,32619.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
193,33913.0,33943.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
194,45351.0,45381.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
195,61544.0,61574.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
196,69249.0,69279.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
197,83937.0,83967.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
198,93087.0,93117.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
199,102718.0,102748.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
200,1346.0,1376.0,5580,93,,,left,1000,5,50,rotation,30.0
201,21452.0,21482.0,5580,93,,,left,1000,5,50,rotation,30.0
202,31385.0,31415.0,5580,93,,,left,1000,5,50,rotation,30.0
203,35900.0,35930.0,5580,93,,,left,1000,5,50,rotation,30.0
204,49565.0,49595.0,5580,93,,,left,1000,5,50,rotation,30.0
205,56367.0,56397.0,5580,93,,,left,1000,5,50,rotation,30.0
206,70935.0,70965.0,5580,93,,,left,1000,5,50,rotation,30.0
207,86405.0,86435.0,5580,93,,,left,1000,5,50,rotation,30.0
208,87067.0,87097.0,5580,93,,,left,1000,5,50,rotation,30.0
209,105607.0,105637.0,5580,93,,,left,1000,5,50,rotation,30.0
210,1406.0,1436.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
211,16275.0,16305.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
212,31566.0,31596.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
213,33010.0,33040.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
214,49745.0,49775.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
215,56006.0,56036.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
216,72560.0,72590.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
217,78700.0,78730.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
218,88271.0,88301.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
219,98926.0,98956.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
220,1466.0,1497.0,10740,179,,,right,300,12,400,rotation,31.0
221,19285.0,19315.0,10740,179,,,right,300,12,400,rotation,30.0
222,27171.0,27201.0,10740,179,,,right,300,12,400,rotation,30.0
223,32890.0,32920.0,10740,179,,,right,300,12,400,rotation,30.0
224,46796.0,46826.0,10740,179,,,right,300,12,400,rotation,30.0
225,61002.0,61032.0,10740,179,,,right,300,12,400,rotation,30.0
226,70995.0,71025.0,10740,179,,,right,300,12,400,rotation,30.0
227,76292.0,76322.0,10740,179,,,right,300,12,400,rotation,30.0
228,87188.0,87218.0,10740,179,,,right,300,12,400,rotation,30.0
229,100551.0,100581.0,10740,179,,,right,300,12,400,rotation,30.0
230,1527.0,1557.0,7980,133,,,right,300,8,100,rotation,30.0
231,21091.0,21121.0,7980,133,,,right,300,8,100,rotation,30.0
232,32348.0,32378.0,7980,133,,,right,300,8,100,rotation,30.0
233,37646.0,37676.0,7980,133,,,right,300,8,100,rotation,30.0
234,46374.0,46404.0,7980,133,,,right,300,8,100,rotation,30.0
235,64975.0,65005.0,7980,133,,,right,300,8,100,rotation,30.0
236,68527.0,68557.0,7980,133,,,right,300,8,100,rotation,30.0
237,76051.0,76081.0,7980,133,,,right,300,8,100,rotation,30.0
238,89896.0,89926.0,7980,133,,,right,300,8,100,rotation,30.0
239,107895.0,107925.0,7980,133,,,right,300,8,100,rotation,30.0
240,1587.0,1617.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
241,13928.0,13958.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
242,22716.0,22747.0,840,14,0.24,-50-10,backward,485,2,49,translation,31.0
243,38849.0,38880.0,840,14,0.24,-50-10,backward,485,2,49,translation,31.0
244,47217.0,47247.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
245,56668.0,56698.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
246,65517.0,65547.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
247,81770.0,81800.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
248,93267.0,93297.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
249,104283.0,104313.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
250,1647.0,1677.0,6840,114,,,right,545,12,400,rotation,30.0
251,16095.0,16125.0,6840,114,,,right,545,12,400,rotation,30.0
252,31505.0,31535.0,6840,114,,,right,545,12,400,rotation,30.0
253,38308.0,38338.0,6840,114,,,right,545,12,400,rotation,30.0
254,44026.0,44057.0,6840,114,,,right,545,12,400,rotation,31.0
255,57089.0,57119.0,6840,114,,,right,545,12,400,rotation,30.0
256,73463.0,73493.0,6840,114,,,right,545,12,400,rotation,30.0
257,81228.0,81258.0,6840,114,,,right,545,12,400,rotation,30.0
258,91943.0,91973.0,6840,114,,,right,545,12,400,rotation,30.0
259,105306.0,105337.0,6840,114,,,right,545,12,400,rotation,31.0
260,1707.0,1737.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
261,14409.0,14439.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
262,24583.0,24613.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
263,39993.0,40023.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
264,48000.0,48030.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
265,54621.0,54651.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
266,75449.0,75479.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
267,76593.0,76623.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
268,93929.0,93960.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,31.0
269,99889.0,99919.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
270,1767.0,1798.0,6240,104,,,left,300,5,10,rotation,31.0
271,14951.0,14981.0,6240,104,,,left,300,5,10,rotation,30.0
272,27592.0,27623.0,6240,104,,,left,300,5,10,rotation,31.0
273,39752.0,39783.0,6240,104,,,left,300,5,10,rotation,31.0
274,49926.0,49956.0,6240,104,,,left,300,5,10,rotation,30.0
275,64433.0,64463.0,6240,104,,,left,300,5,10,rotation,30.0
276,65216.0,65246.0,6240,104,,,left,300,5,10,rotation,30.0
277,82011.0,82041.0,6240,104,,,left,300,5,10,rotation,30.0
278,87308.0,87338.0,6240,104,,,left,300,5,10,rotation,30.0
279,100912.0,100942.0,6240,104,,,left,300,5,10,rotation,30.0
280,1828.0,1858.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
281,18202.0,18232.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
282,29158.0,29188.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
283,33552.0,33582.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
284,52996.0,53026.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
285,58654.0,58685.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,31.0
286,65878.0,65908.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
287,85743.0,85773.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
288,91040.0,91070.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
289,104825.0,104855.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
290,1888.0,1918.0,5520,92,,,right,545,5,400,rotation,30.0
291,15613.0,15643.0,5520,92,,,right,545,5,400,rotation,30.0
292,30542.0,30572.0,5520,92,,,right,545,5,400,rotation,30.0
293,36622.0,36652.0,5520,92,,,right,545,5,400,rotation,30.0
294,47157.0,47187.0,5520,92,,,right,545,5,400,rotation,30.0
295,57390.0,57420.0,5520,92,,,right,545,5,400,rotation,30.0
296,73704.0,73734.0,5520,92,,,right,545,5,400,rotation,30.0
297,83997.0,84027.0,5520,92,,,right,545,5,400,rotation,30.0
298,87248.0,87278.0,5520,92,,,right,545,5,400,rotation,30.0
299,104765.0,104795.0,5520,92,,,right,545,5,400,rotation,30.0
300,1948.0,1978.0,7260,121,,,left,545,12,20,rotation,30.0
301,14650.0,14680.0,7260,121,,,left,545,12,20,rotation,30.0
302,22235.0,22265.0,7260,121,,,left,545,12,20,rotation,30.0
303,35599.0,35629.0,7260,121,,,left,545,12,20,rotation,30.0
304,51431.0,51461.0,7260,121,,,left,545,12,20,rotation,30.0
305,54742.0,54772.0,7260,121,,,left,545,12,20,rotation,30.0
306,70634.0,70664.0,7260,121,,,left,545,12,20,rotation,30.0
307,78760.0,78790.0,7260,121,,,left,545,12,20,rotation,30.0
308,90258.0,90288.0,7260,121,,,left,545,12,20,rotation,30.0
309,105487.0,105517.0,7260,121,,,left,545,12,20,rotation,30.0
310,2008.0,2038.0,9840,164,,,left,300,5,200,rotation,30.0
311,13386.0,13416.0,9840,164,,,left,300,5,200,rotation,30.0
312,26027.0,26057.0,9840,164,,,left,300,5,200,rotation,30.0
313,33793.0,33823.0,9840,164,,,left,300,5,200,rotation,30.0
314,52635.0,52665.0,9840,164,,,left,300,5,200,rotation,30.0
315,63169.0,63199.0,9840,164,,,left,300,5,200,rotation,30.0
316,65637.0,65667.0,9840,164,,,left,300,5,200,rotation,30.0
317,77315.0,77345.0,9840,164,,,left,300,5,200,rotation,30.0
318,88090.0,88121.0,9840,164,,,left,300,5,200,rotation,31.0
319,98083.0,98113.0,9840,164,,,left,300,5,200,rotation,30.0
320,2068.0,2099.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,31.0
321,13627.0,13657.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
322,24221.0,24251.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
323,41438.0,41468.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
324,50227.0,50257.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
325,60761.0,60791.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
326,72018.0,72048.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
327,78941.0,78971.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
328,95615.0,95645.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
329,105908.0,105938.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
330,2129.0,2159.0,5940,99,,,right,545,5,20,rotation,30.0
331,16516.0,16546.0,5940,99,,,right,545,5,20,rotation,30.0
332,23860.0,23890.0,5940,99,,,right,545,5,20,rotation,30.0
333,33853.0,33883.0,5940,99,,,right,545,5,20,rotation,30.0
334,49805.0,49836.0,5940,99,,,right,545,5,20,rotation,31.0
335,57330.0,57360.0,5940,99,,,right,545,5,20,rotation,30.0
336,72981.0,73011.0,5940,99,,,right,545,5,20,rotation,30.0
337,82131.0,82161.0,5940,99,,,right,545,5,20,rotation,30.0
338,87669.0,87699.0,5940,99,,,right,545,5,20,rotation,30.0
339,107353.0,107383.0,5940,99,,,right,545,5,20,rotation,30.0
340,2189.0,2219.0,9060,151,,,left,545,12,10,rotation,30.0
341,21332.0,21362.0,9060,151,,,left,545,12,10,rotation,30.0
342,32408.0,32438.0,9060,151,,,left,545,12,10,rotation,30.0
343,32649.0,32679.0,9060,151,,,left,545,12,10,rotation,30.0
344,52274.0,52304.0,9060,151,,,left,545,12,10,rotation,30.0
345,56247.0,56277.0,9060,151,,,left,545,12,10,rotation,30.0
346,71055.0,71085.0,9060,151,,,left,545,12,10,rotation,30.0
347,84539.0,84569.0,9060,151,,,left,545,12,10,rotation,30.0
348,96157.0,96187.0,9060,151,,,left,545,12,10,rotation,30.0
349,106149.0,106179.0,9060,151,,,left,545,12,10,rotation,30.0
350,2249.0,2279.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
351,11580.0,11610.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
352,28736.0,28766.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
353,40354.0,40385.0,960,16,0.48,-50-10,forward,11882,1,99,translation,31.0
354,52755.0,52785.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
355,59738.0,59768.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
356,71476.0,71506.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
357,80867.0,80897.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
358,96217.0,96247.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
359,104403.0,104434.0,960,16,0.48,-50-10,forward,11882,1,99,translation,31.0
360,2309.0,2339.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
