,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
0,6071.0,6131.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
1,15359.0,15419.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
2,32537.0,32597.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
3,34066.0,34126.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
4,47608.0,47668.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
5,51232.0,51292.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
6,53597.0,53658.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,61.0
7,74667.0,74727.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
8,80118.0,80178.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
9,81325.0,81385.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
10,86101.0,86162.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,61.0
11,96284.0,96343.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,59.0
12,3765.0,4018.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
13,5432.0,5685.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
14,9444.0,9696.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
15,10407.0,10659.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
16,12317.0,12569.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
17,27944.0,28196.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
18,41907.0,42160.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
19,59560.0,59813.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
20,63377.0,63630.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
21,66348.0,66600.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
22,76708.0,76960.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
23,88434.0,88677.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,243.0
24,9313.0,9384.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,71.0
25,14955.0,15027.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
26,48501.0,48573.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
27,51791.0,51863.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
28,57248.0,57320.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
29,58431.0,58503.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
30,70290.0,70362.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
31,83103.0,83175.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
32,83549.0,83621.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
33,86221.0,86294.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,73.0
34,89063.0,89135.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
35,90637.0,90703.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,66.0
36,1682.0,1754.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
37,7621.0,7693.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
38,21373.0,21444.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,71.0
39,30995.0,31067.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
40,31127.0,31199.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
41,34318.0,34390.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
42,42354.0,42427.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,73.0
43,47474.0,47546.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
44,51098.0,51170.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
45,56332.0,56405.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,73.0
46,61034.0,61106.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
47,64772.0,64839.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,67.0
48,725.0,990.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
49,1950.0,2215.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
50,10083.0,10348.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
51,12632.0,12897.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
52,20734.0,20998.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
53,31897.0,32162.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
54,41122.0,41387.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
55,42943.0,43207.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
56,67624.0,67889.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
57,69258.0,69523.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
58,70868.0,71133.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
59,87335.0,87596.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,261.0
60,277.0,352.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
61,8467.0,8542.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
62,13836.0,13911.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
63,25138.0,25213.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
64,41449.0,41525.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
65,59292.0,59367.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
66,64906.0,64981.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
67,65947.0,66022.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
68,77806.0,77881.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
69,90502.0,90577.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
70,95185.0,95260.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
71,96404.0,96479.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
72,1815.0,1890.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
73,2275.0,2350.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
74,8602.0,8678.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
75,14104.0,14179.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
76,36332.0,36408.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
77,38478.0,38554.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
78,57706.0,57781.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
79,66083.0,66158.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
80,89653.0,89728.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
81,90366.0,90442.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
82,92907.0,92982.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
83,93767.0,93842.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
84,11121.0,11367.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
85,12956.0,13203.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
86,17025.0,17272.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
87,22987.0,23234.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
88,28257.0,28504.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
89,39072.0,39319.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
90,40372.0,40619.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
91,40679.0,40926.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
92,51350.0,51596.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
93,69716.0,69962.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
94,71193.0,71440.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
95,96849.0,97085.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,236.0
96,8021.0,8274.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
97,11560.0,11812.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
98,19198.0,19451.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
99,26223.0,26475.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
100,33437.0,33690.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
101,37705.0,37958.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
102,46386.0,46638.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
103,49862.0,50115.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
104,52234.0,52487.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
105,54476.0,54729.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
106,55560.0,55813.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
107,71765.0,72008.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,243.0
108,14240.0,14311.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
109,21962.0,22034.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
110,27487.0,27559.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
111,38019.0,38091.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
112,39650.0,39722.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
113,44038.0,44111.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
114,44171.0,44243.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
115,53198.0,53270.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
116,53330.0,53402.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
117,69126.0,69198.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
118,70023.0,70095.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
119,75110.0,75177.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,67.0
120,2411.0,2483.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
121,10721.0,10793.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
122,11873.0,11944.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,71.0
123,18752.0,18824.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
124,34184.0,34256.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
125,53463.0,53535.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
126,61297.0,61370.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,73.0
127,65487.0,65559.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
128,68858.0,68931.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,73.0
129,86623.0,86695.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
130,89518.0,89590.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
131,93175.0,93242.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,67.0
132,412.0,665.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
133,20422.0,20674.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
134,22095.0,22347.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
135,31259.0,31512.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
136,51922.0,52175.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
137,54029.0,54282.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
138,60720.0,60973.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
139,62027.0,62280.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
140,80697.0,80950.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
141,84312.0,84565.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
142,86756.0,87009.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
143,96538.0,96779.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,241.0
144,17647.0,17911.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
145,17971.0,18236.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
146,20095.0,20360.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
147,23607.0,23871.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
148,37248.0,37512.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
149,39914.0,40179.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
150,44763.0,45027.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
151,47146.0,47411.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
152,48172.0,48436.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58694.0,58959.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
154,82021.0,82285.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
155,90764.0,91028.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
156,15088.0,15164.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
157,39517.0,39592.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
158,45224.0,45299.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
159,48041.0,48116.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50178.0,50253.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50314.0,50389.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
162,61432.0,61508.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
163,61568.0,61643.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
164,68993.0,69068.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
165,86490.0,86565.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
166,88302.0,88377.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91745.0,91820.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3630.0,3705.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
169,9177.0,9252.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
170,15805.0,15880.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
171,19961.0,20036.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
172,39381.0,39456.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
173,40988.0,41064.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
174,46701.0,46776.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,59024.0,59099.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
176,64637.0,64713.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
177,68276.0,68352.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
178,73938.0,74013.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
179,93042.0,93116.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,74.0
180,11428.0,11500.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
181,13263.0,13335.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13970.0,14041.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,71.0
183,45089.0,45162.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
184,45815.0,45887.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
185,56789.0,56861.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
186,69584.0,69656.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
187,71501.0,71574.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
