,start,end,start_frame,Unnamed: 0,approachSpeed,centerLocation,direction,dotNum,dotSize,dotSpeed,motion,duration
148,94780.0,94810.0,4740,79,,,right,545,12,100,rotation,30.0
149,98151.0,98181.0,4740,79,,,right,545,12,100,rotation,30.0
150,1047.0,1077.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
151,17362.0,17392.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
152,29944.0,29974.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
153,41924.0,41954.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
154,44091.0,44122.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,31.0
155,60707.0,60737.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
156,70339.0,70369.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
157,84305.0,84335.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
158,87797.0,87827.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
159,108265.0,108295.0,2280,38,0.096,-50-10,forward,11882,1,19,translation,30.0
160,1107.0,1137.0,7500,125,,,left,1000,12,200,rotation,30.0
161,16820.0,16850.0,7500,125,,,left,1000,12,200,rotation,30.0
162,22539.0,22569.0,7500,125,,,left,1000,12,200,rotation,30.0
163,42165.0,42195.0,7500,125,,,left,1000,12,200,rotation,30.0
164,45476.0,45506.0,7500,125,,,left,1000,12,200,rotation,30.0
165,56553.0,56583.0,7500,125,,,left,1000,12,200,rotation,30.0
166,72867.0,72897.0,7500,125,,,left,1000,12,200,rotation,30.0
167,81416.0,81446.0,7500,125,,,left,1000,12,200,rotation,30.0
168,88459.0,88489.0,7500,125,,,left,1000,12,200,rotation,30.0
169,108144.0,108174.0,7500,125,,,left,1000,12,200,rotation,30.0
170,1167.0,1197.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
171,18807.0,18837.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
172,26392.0,26422.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
173,39697.0,39727.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
174,51556.0,51586.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
175,59864.0,59894.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
176,72627.0,72657.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
177,85389.0,85419.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
178,88640.0,88670.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
179,102847.0,102877.0,900,15,0.48,-50-10,backward,2258,1,99,translation,30.0
180,1227.0,1257.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
181,15315.0,15345.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
182,22660.0,22690.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
183,41021.0,41051.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
184,53061.0,53092.0,2640,44,0.48,-50-10,forward,485,2,99,translation,31.0
185,54566.0,54597.0,2640,44,0.48,-50-10,forward,485,2,99,translation,31.0
186,67811.0,67841.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
187,81958.0,81988.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
188,90867.0,90897.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
189,107301.0,107331.0,2640,44,0.48,-50-10,forward,485,2,99,translation,30.0
190,1287.0,1318.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,31.0
191,14291.0,14321.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
192,32593.0,32623.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
193,33917.0,33947.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
194,45356.0,45386.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
195,61550.0,61580.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
196,69255.0,69285.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
197,83944.0,83974.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
198,93094.0,93125.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,31.0
199,102726.0,102756.0,1680,28,2.05,-50-10,backward,2258,1,398,translation,30.0
200,1348.0,1378.0,5580,93,,,left,1000,5,50,rotation,30.0
201,21455.0,21486.0,5580,93,,,left,1000,5,50,rotation,31.0
202,31389.0,31419.0,5580,93,,,left,1000,5,50,rotation,30.0
203,35904.0,35934.0,5580,93,,,left,1000,5,50,rotation,30.0
204,49570.0,49600.0,5580,93,,,left,1000,5,50,rotation,30.0
205,56372.0,56403.0,5580,93,,,left,1000,5,50,rotation,31.0
206,70941.0,70971.0,5580,93,,,left,1000,5,50,rotation,30.0
207,86412.0,86442.0,5580,93,,,left,1000,5,50,rotation,30.0
208,87074.0,87105.0,5580,93,,,left,1000,5,50,rotation,31.0
209,105616.0,105646.0,5580,93,,,left,1000,5,50,rotation,30.0
210,1408.0,1438.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
211,16278.0,16308.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
212,31569.0,31600.0,720,12,0.05,-50-10,forward,2258,1,10,translation,31.0
213,33014.0,33044.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
214,49750.0,49780.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
215,56011.0,56041.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
216,72566.0,72596.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
217,78707.0,78737.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
218,88278.0,88309.0,720,12,0.05,-50-10,forward,2258,1,10,translation,31.0
219,98934.0,98964.0,720,12,0.05,-50-10,forward,2258,1,10,translation,30.0
220,1468.0,1498.0,10740,179,,,right,300,12,400,rotation,30.0
221,19288.0,19318.0,10740,179,,,right,300,12,400,rotation,30.0
222,27175.0,27205.0,10740,179,,,right,300,12,400,rotation,30.0
223,32894.0,32924.0,10740,179,,,right,300,12,400,rotation,30.0
224,46800.0,46831.0,10740,179,,,right,300,12,400,rotation,31.0
225,61008.0,61038.0,10740,179,,,right,300,12,400,rotation,30.0
226,71001.0,71031.0,10740,179,,,right,300,12,400,rotation,30.0
227,76299.0,76329.0,10740,179,,,right,300,12,400,rotation,30.0
228,87195.0,87225.0,10740,179,,,right,300,12,400,rotation,30.0
229,100559.0,100589.0,10740,179,,,right,300,12,400,rotation,30.0
230,1528.0,1558.0,7980,133,,,right,300,8,100,rotation,30.0
231,21094.0,21124.0,7980,133,,,right,300,8,100,rotation,30.0
232,32352.0,32382.0,7980,133,,,right,300,8,100,rotation,30.0
233,37650.0,37680.0,7980,133,,,right,300,8,100,rotation,30.0
234,46379.0,46409.0,7980,133,,,right,300,8,100,rotation,30.0
235,64981.0,65011.0,7980,133,,,right,300,8,100,rotation,30.0
236,68533.0,68563.0,7980,133,,,right,300,8,100,rotation,30.0
237,76058.0,76088.0,7980,133,,,right,300,8,100,rotation,30.0
238,89904.0,89934.0,7980,133,,,right,300,8,100,rotation,30.0
239,107903.0,107933.0,7980,133,,,right,300,8,100,rotation,30.0
240,1588.0,1619.0,840,14,0.24,-50-10,backward,485,2,49,translation,31.0
241,13930.0,13960.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
242,22720.0,22750.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
243,38854.0,38884.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
244,47222.0,47252.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
245,56673.0,56704.0,840,14,0.24,-50-10,backward,485,2,49,translation,31.0
246,65523.0,65553.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
247,81777.0,81807.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
248,93275.0,93305.0,840,14,0.24,-50-10,backward,485,2,49,translation,30.0
249,104291.0,104322.0,840,14,0.24,-50-10,backward,485,2,49,translation,31.0
250,1649.0,1679.0,6840,114,,,right,545,12,400,rotation,30.0
251,16097.0,16128.0,6840,114,,,right,545,12,400,rotation,31.0
252,31509.0,31539.0,6840,114,,,right,545,12,400,rotation,30.0
253,38312.0,38342.0,6840,114,,,right,545,12,400,rotation,30.0
254,44031.0,44061.0,6840,114,,,right,545,12,400,rotation,30.0
255,57095.0,57125.0,6840,114,,,right,545,12,400,rotation,30.0
256,73469.0,73499.0,6840,114,,,right,545,12,400,rotation,30.0
257,81235.0,81265.0,6840,114,,,right,545,12,400,rotation,30.0
258,91951.0,91981.0,6840,114,,,right,545,12,400,rotation,30.0
259,105315.0,105345.0,6840,114,,,right,545,12,400,rotation,30.0
260,1709.0,1739.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
261,14412.0,14442.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
262,24586.0,24616.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
263,39998.0,40028.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
264,48005.0,48035.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
265,54627.0,54657.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
266,75456.0,75486.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
267,76600.0,76630.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
268,93937.0,93967.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
269,99897.0,99927.0,1140,19,0.24,-50-10,backward,11882,1,49,translation,30.0
270,1769.0,1799.0,6240,104,,,left,300,5,10,rotation,30.0
271,14954.0,14984.0,6240,104,,,left,300,5,10,rotation,30.0
272,27596.0,27626.0,6240,104,,,left,300,5,10,rotation,30.0
273,39757.0,39787.0,6240,104,,,left,300,5,10,rotation,30.0
274,49931.0,49961.0,6240,104,,,left,300,5,10,rotation,30.0
275,64439.0,64469.0,6240,104,,,left,300,5,10,rotation,30.0
276,65222.0,65252.0,6240,104,,,left,300,5,10,rotation,30.0
277,82018.0,82048.0,6240,104,,,left,300,5,10,rotation,30.0
278,87315.0,87345.0,6240,104,,,left,300,5,10,rotation,30.0
279,100920.0,100950.0,6240,104,,,left,300,5,10,rotation,30.0
280,1829.0,1859.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
281,18205.0,18235.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
282,29161.0,29191.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
283,33556.0,33586.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
284,53001.0,53031.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
285,58660.0,58690.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
286,65884.0,65914.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
287,85750.0,85780.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
288,91048.0,91078.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
289,104833.0,104863.0,1200,20,0.05,-50-10,backward,2888,2,10,translation,30.0
290,1889.0,1920.0,5520,92,,,right,545,5,400,rotation,31.0
291,15616.0,15646.0,5520,92,,,right,545,5,400,rotation,30.0
292,30546.0,30576.0,5520,92,,,right,545,5,400,rotation,30.0
293,36626.0,36657.0,5520,92,,,right,545,5,400,rotation,31.0
294,47162.0,47192.0,5520,92,,,right,545,5,400,rotation,30.0
295,57396.0,57426.0,5520,92,,,right,545,5,400,rotation,30.0
296,73710.0,73740.0,5520,92,,,right,545,5,400,rotation,30.0
297,84004.0,84034.0,5520,92,,,right,545,5,400,rotation,30.0
298,87255.0,87285.0,5520,92,,,right,545,5,400,rotation,30.0
299,104773.0,104803.0,5520,92,,,right,545,5,400,rotation,30.0
300,1950.0,1980.0,7260,121,,,left,545,12,20,rotation,30.0
301,14653.0,14683.0,7260,121,,,left,545,12,20,rotation,30.0
302,22238.0,22268.0,7260,121,,,left,545,12,20,rotation,30.0
303,35603.0,35633.0,7260,121,,,left,545,12,20,rotation,30.0
304,51436.0,51466.0,7260,121,,,left,545,12,20,rotation,30.0
305,54747.0,54777.0,7260,121,,,left,545,12,20,rotation,30.0
306,70640.0,70670.0,7260,121,,,left,545,12,20,rotation,30.0
307,78767.0,78797.0,7260,121,,,left,545,12,20,rotation,30.0
308,90265.0,90295.0,7260,121,,,left,545,12,20,rotation,30.0
309,105495.0,105525.0,7260,121,,,left,545,12,20,rotation,30.0
310,2010.0,2040.0,9840,164,,,left,300,5,200,rotation,30.0
311,13388.0,13418.0,9840,164,,,left,300,5,200,rotation,30.0
312,26031.0,26061.0,9840,164,,,left,300,5,200,rotation,30.0
313,33797.0,33827.0,9840,164,,,left,300,5,200,rotation,30.0
314,52640.0,52670.0,9840,164,,,left,300,5,200,rotation,30.0
315,63175.0,63205.0,9840,164,,,left,300,5,200,rotation,30.0
316,65643.0,65673.0,9840,164,,,left,300,5,200,rotation,30.0
317,77322.0,77352.0,9840,164,,,left,300,5,200,rotation,30.0
318,88098.0,88128.0,9840,164,,,left,300,5,200,rotation,30.0
319,98091.0,98121.0,9840,164,,,left,300,5,200,rotation,30.0
320,2070.0,2100.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
321,13629.0,13659.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
322,24225.0,24255.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
323,41443.0,41473.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
324,50232.0,50262.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
325,60767.0,60797.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
326,72025.0,72055.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
327,78948.0,78978.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
328,95623.0,95653.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
329,105917.0,105947.0,3000,50,0.24,-50-10,forward,2258,1,49,translation,30.0
330,2130.0,2160.0,5940,99,,,right,545,5,20,rotation,30.0
331,16519.0,16549.0,5940,99,,,right,545,5,20,rotation,30.0
332,23864.0,23894.0,5940,99,,,right,545,5,20,rotation,30.0
333,33857.0,33887.0,5940,99,,,right,545,5,20,rotation,30.0
334,49811.0,49841.0,5940,99,,,right,545,5,20,rotation,30.0
335,57336.0,57366.0,5940,99,,,right,545,5,20,rotation,30.0
336,72988.0,73018.0,5940,99,,,right,545,5,20,rotation,30.0
337,82138.0,82168.0,5940,99,,,right,545,5,20,rotation,30.0
338,87676.0,87707.0,5940,99,,,right,545,5,20,rotation,31.0
339,107362.0,107392.0,5940,99,,,right,545,5,20,rotation,30.0
340,2190.0,2221.0,9060,151,,,left,545,12,10,rotation,31.0
341,21335.0,21365.0,9060,151,,,left,545,12,10,rotation,30.0
342,32412.0,32442.0,9060,151,,,left,545,12,10,rotation,30.0
343,32653.0,32683.0,9060,151,,,left,545,12,10,rotation,30.0
344,52279.0,52309.0,9060,151,,,left,545,12,10,rotation,30.0
345,56252.0,56282.0,9060,151,,,left,545,12,10,rotation,30.0
346,71061.0,71091.0,9060,151,,,left,545,12,10,rotation,30.0
347,84546.0,84576.0,9060,151,,,left,545,12,10,rotation,30.0
348,96165.0,96195.0,9060,151,,,left,545,12,10,rotation,30.0
349,106158.0,106188.0,9060,151,,,left,545,12,10,rotation,30.0
350,2251.0,2281.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
351,11582.0,11612.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
352,28740.0,28770.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
353,40359.0,40389.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
354,52760.0,52791.0,960,16,0.48,-50-10,forward,11882,1,99,translation,31.0
355,59744.0,59774.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
356,71483.0,71513.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
357,80874.0,80904.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
358,96225.0,96255.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
359,104412.0,104442.0,960,16,0.48,-50-10,forward,11882,1,99,translation,30.0
360,2311.0,2341.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
