,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
91,40679.0,40926.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
92,51349.0,51596.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
93,69715.0,69962.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
94,71193.0,71439.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
95,96848.0,97085.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,237.0
96,8021.0,8273.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
97,11560.0,11812.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
98,19198.0,19450.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
99,26222.0,26475.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
100,33436.0,33689.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
101,37704.0,37957.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
102,46385.0,46638.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
103,49862.0,50114.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
104,52233.0,52486.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
105,54476.0,54729.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
106,55559.0,55812.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
107,71765.0,72007.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,242.0
108,14239.0,14311.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
109,21962.0,22033.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
110,27487.0,27559.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
111,38018.0,38091.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
112,39649.0,39722.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
113,44038.0,44110.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
114,44170.0,44243.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
115,53197.0,53269.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
116,53330.0,53402.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
117,69126.0,69198.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
118,70023.0,70095.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
119,75109.0,75176.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,67.0
120,2410.0,2482.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
121,10720.0,10792.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
122,11872.0,11944.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
123,18752.0,18824.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
124,34183.0,34255.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
125,53462.0,53534.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
126,61297.0,61369.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
127,65487.0,65559.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
128,68858.0,68930.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
129,86622.0,86694.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
130,89517.0,89590.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,73.0
131,93174.0,93241.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,67.0
132,412.0,664.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
133,20422.0,20674.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
134,22094.0,22346.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
135,31259.0,31511.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
136,51922.0,52175.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
137,54029.0,54282.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
138,60720.0,60973.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
139,62026.0,62279.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
140,80696.0,80949.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
141,84311.0,84564.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
142,86755.0,87008.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
143,96537.0,96779.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,242.0
144,17646.0,17911.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
145,17971.0,18235.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
146,20095.0,20359.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
147,23607.0,23871.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
148,37247.0,37512.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
149,39914.0,40178.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
150,44762.0,45027.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
151,47146.0,47410.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
152,48172.0,48436.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58694.0,58958.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
154,82020.0,82285.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
155,90763.0,91027.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
156,15088.0,15163.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
157,39516.0,39592.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
158,45223.0,45299.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
159,48041.0,48116.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50178.0,50253.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50313.0,50388.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
162,61432.0,61507.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
163,61567.0,61642.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
164,68993.0,69068.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
165,86489.0,86564.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
166,88301.0,88376.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91744.0,91819.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3629.0,3705.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
169,9177.0,9252.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
170,15804.0,15880.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
171,19961.0,20036.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
172,39380.0,39456.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
173,40988.0,41063.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
174,46701.0,46776.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,59023.0,59099.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
176,64637.0,64712.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
177,68276.0,68351.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
178,73937.0,74013.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
179,93041.0,93116.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
180,11428.0,11499.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,71.0
181,13263.0,13335.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13969.0,14041.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
183,45089.0,45161.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
184,45814.0,45886.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
185,56788.0,56861.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
186,69584.0,69656.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
187,71501.0,71573.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
188,75691.0,75763.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
189,76130.0,76202.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
190,84759.0,84831.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
191,85027.0,85076.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,49.0
192,4851.0,5104.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
193,15940.0,16192.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
194,17332.0,17585.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
195,24510.0,24763.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
196,29659.0,29912.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
197,32220.0,32473.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
198,33749.0,34002.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
199,35098.0,35351.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
200,47725.0,47977.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
201,79181.0,79434.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
202,85472.0,85724.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
203,85785.0,86027.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,242.0
204,14642.0,14895.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
205,21059.0,21311.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
206,22542.0,22794.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
207,24196.0,24448.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
208,25270.0,25522.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
209,26858.0,27110.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
210,43722.0,43975.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
211,72982.0,73235.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
212,76259.0,76512.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
213,81439.0,81692.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
214,82478.0,82731.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
215,88744.0,88988.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,244.0
216,5300.0,5372.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
217,6456.0,6528.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
218,9044.0,9116.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
219,13395.0,13467.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
220,28878.0,28949.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,71.0
221,36465.0,36538.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
222,42220.0,42293.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
223,48632.0,48704.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
224,62474.0,62546.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
225,70155.0,70228.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
226,78725.0,78797.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
227,93632.0,93699.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,67.0
228,1050.0,1315.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
229,4078.0,4343.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
230,5745.0,6010.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
231,21638.0,21902.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
232,29011.0,29275.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
233,33113.0,33378.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
234,41583.0,41847.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
235,44439.0,44703.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
236,50771.0,51035.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
237,62606.0,62870.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
238,83678.0,83943.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
239,91091.0,91352.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,261.0
240,9758.0,10023.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
241,26538.0,26802.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
242,34451.0,34715.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
243,38152.0,38417.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
244,42619.0,42883.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
245,45357.0,45622.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
246,57378.0,57643.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
247,78856.0,79121.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
248,91417.0,91681.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
249,93900.0,94164.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
250,94857.0,95122.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
251,97156.0,97418.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,262.0
252,4716.0,4791.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
253,14371.0,14447.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
254,14507.0,14582.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
255,16252.0,16327.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
256,22407.0,22482.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
257,35871.0,35946.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
258,49404.0,49479.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
259,58563.0,58638.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
260,68724.0,68799.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
261,70422.0,70497.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
262,77940.0,78016.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
263,92770.0,92845.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
264,12006.0,12258.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
265,18885.0,19138.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
266,19511.0,19763.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
267,24822.0,25075.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
268,27172.0,27424.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
269,28562.0,28814.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
270,30237.0,30490.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
271,46831.0,47083.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
272,60002.0,60255.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
273,73294.0,73547.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
274,79491.0,79744.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
275,89914.0,90158.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,244.0
